Time,WorldPosX,WorldPosY,WorldPosZ,LocalPosX,LocalPosY,LocalPosZ,RotationX,RotationY,RotationZ,RotationW
139.7092,427.6656,54.09029,48.60768,0.8805779,-0.1097106,1.057677,-0.07991949,-0.7563674,-0.07744206,0.6446115
139.7234,427.6659,54.0905,48.60832,0.8808759,-0.1094963,1.058313,-0.08006907,-0.7558481,-0.0791303,0.6449969
139.7376,427.6664,54.09093,48.60885,0.881408,-0.1090688,1.058845,-0.08076113,-0.7549271,-0.08125225,0.645725
139.7513,427.6667,54.0911,48.60952,0.8817211,-0.1089038,1.059519,-0.08175339,-0.7537729,-0.08406586,0.6465878
139.7653,427.6675,54.09111,48.60991,0.8825406,-0.1088945,1.059905,-0.08283454,-0.7524554,-0.08724265,0.6475632
139.779,427.6681,54.09117,48.6105,0.8831273,-0.1088327,1.060499,-0.08396246,-0.7509078,-0.09021918,0.6488053
139.7925,427.6689,54.09092,48.61098,0.8839375,-0.1090824,1.060978,-0.0849958,-0.7493229,-0.09260102,0.6501662
139.8061,427.6695,54.09074,48.61153,0.8844799,-0.1092551,1.061525,-0.08606418,-0.7475474,-0.09536091,0.6516688
139.8208,427.6703,54.09122,48.61203,0.88535,-0.1087814,1.062029,-0.08689892,-0.7460541,-0.09789043,0.6528931
139.8344,427.6709,54.09172,48.6128,0.8858928,-0.1082759,1.0628,-0.08857843,-0.7445058,-0.1004519,0.6540447
139.8483,427.6716,54.09253,48.61356,0.8866107,-0.1074669,1.063554,-0.08922332,-0.7433869,-0.1030111,0.6548311
139.8623,427.6723,54.09301,48.61391,0.8872631,-0.1069964,1.063902,-0.0905954,-0.7419735,-0.1057611,0.6558067
139.8762,427.6729,54.09361,48.61434,0.8878412,-0.1063941,1.064337,-0.09154072,-0.7409891,-0.1082715,0.6563785
139.8897,427.6735,54.0941,48.61504,0.8885338,-0.1059034,1.06504,-0.09273607,-0.7403103,-0.1104643,0.6566113
139.9036,427.674,54.09464,48.61548,0.889053,-0.1053648,1.065476,-0.09368017,-0.7395776,-0.11254,0.6569504
139.9178,427.6745,54.09527,48.61582,0.889534,-0.1047275,1.065819,-0.09468351,-0.7391869,-0.1146137,0.6568877
139.9314,427.6743,54.09568,48.61662,0.8893396,-0.1043207,1.066614,-0.09587216,-0.7385314,-0.1162518,0.6571647
139.9452,427.675,54.09607,48.61634,0.8900428,-0.1039362,1.066341,-0.09724023,-0.7389118,-0.1161533,0.6565532
139.9587,427.6753,54.09657,48.61638,0.8902558,-0.1034371,1.066378,-0.09714157,-0.7391238,-0.1162742,0.6563077
139.973,427.6754,54.09691,48.61597,0.8903677,-0.103091,1.065973,-0.09737651,-0.7396109,-0.1157239,0.6558213
139.9872,427.6753,54.09698,48.61579,0.8902792,-0.1030183,1.065784,-0.09737324,-0.7398951,-0.1151928,0.6555946
140.0008,427.675,54.09699,48.61581,0.8900294,-0.1030111,1.065813,-0.09741831,-0.7405561,-0.115262,0.654829
140.0146,427.6752,54.09649,48.61497,0.8902239,-0.1035156,1.064974,-0.0980008,-0.7410122,-0.1141479,0.6544212
140.0285,427.6743,54.09628,48.61553,0.8893338,-0.1037272,1.06553,-0.09794946,-0.7415946,-0.1134471,0.6538908
140.0424,427.6748,54.09552,48.61458,0.88977,-0.1044764,1.064574,-0.09658559,-0.7425893,-0.1114232,0.6533125
140.0565,427.6745,54.09507,48.61406,0.8894599,-0.1049331,1.064052,-0.09540688,-0.743243,-0.109399,0.6530845
140.0704,427.6742,54.09464,48.61364,0.8891484,-0.105357,1.063642,-0.09402002,-0.7438914,-0.1074331,0.6528737
